"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"773" 3 0 -45.875559082 -8.578896484 19.4941837647643 -15.4598488099999 -12.3356587161027 7.03084006775101 -5.3166273964845 1.32948765999898 -0.30731860256679 8.4576165535496 2.38083877903775 4.32286504768088
"774" 3 0 -63.675559082 -5.158896484 24.6307395521444 -9.98962048206811 -12.1386722936748 7.39339196239951 -2.18810809938868 2.5011534414745 -0.887048236843188 8.05342417886272 3.80794207072218 2.89783309457023
"775" 1 0 -48.665559082 -15.558896484 17.9563351216894 -12.7639077467893 -12.485546112135 4.47272863424542 -4.44229492249062 1.00280207234475 -0.438248777632759 7.59824195656428 4.64762825740136 3.06003491048329
"776" 2 0 -54.965559082 -2.228896484 22.9979351623457 -12.5972220986241 -11.1362240794931 6.53217609588331 -3.99467587903106 1.88409323430603 -0.714821727842771 7.50958977736208 1.86697935522646 3.16009119436192
"777" 3 0 -45.575559082 -8.428896484 18.9885813422048 -15.3050502077766 -12.3422640325456 5.92332074597951 -6.22822395196281 1.6951394011692 -1.12766822190556 8.97199151601272 2.94510102733422 4.03457308338031
"778" 2 0 -39.665559082 -7.708896484 17.0026197136547 -15.0316535835842 -10.5618955292965 6.11428034828693 -2.6272871575068 2.96173870227044 -0.89087651813959 8.87373823860537 3.82161246307603 3.50509804501861
"779" 1 0 -46.205559082 -18.878896484 16.5262152936149 -11.4761080293973 -14.5945419247961 6.03377609472585 -1.25093737588036 2.03304240392411 -0.20429190939633 8.39013531098109 3.80123869265748 2.43100195943536
"780" 2 0 -44.165559082 -22.968896484 15.9645264590231 -10.1975071594177 -12.8758043492364 5.21647560601236 -5.27511530184873 4.93609760012798 -3.87620935561053 10.1934291598481 2.35785796325775 0.70486245108003
"781" 1 0 -39.505559082 -16.988896484 18.6208217159319 -11.145661398362 -9.01003846748212 6.8187928859918 -7.02745017908155 2.00200966651435 -1.4039492620583 9.45866525726194 3.27693000226757 2.44185878260417
"782" 1 0 -65.225559082 -6.198896484 24.2253329516526 -9.60142137467825 -13.7576427165641 6.64709686685939 -5.14554899043202 1.41888255972344 -0.194566595645119 8.9384421186918 2.24185424244269 2.54248839004938
"783" 1 0 -70.485559082 -5.328896484 23.439031080544 -9.27084807940808 -12.8627554029822 7.62525415396132 -4.36370058869223 1.31060650000751 0.56837803230127 9.99396921234025 2.13859357205295 3.2905089060293
"784" 2 0 -40.915559082 -20.428896484 13.7966243653368 -8.85057776992771 -12.7401630944243 3.96040564494835 -2.80022251014119 3.04633712609526 -1.69200452366373 8.83461280322237 3.5039700180403 2.76780108026564
"785" 2 0 -45.785559082 -23.518896484 13.2959745932031 -5.59848569507322 -13.4628661846794 4.85767463720481 -3.52289651477364 -0.0230500200207656 0.612115331100533 6.92598665719474 2.96439698686254 2.16887073952483
"786" 1 0 -49.905559082 -21.058896484 16.4703386653764 -12.5005920836471 -13.2486748397953 8.16451867798436 -5.28293077136849 0.571148317139419 0.0714114964922438 8.38527903006032 3.4761696961586 2.58108790895362
"787" 1 0 -68.025559082 -3.168896484 24.6432817667086 -7.46136031584356 -12.1858699808161 7.65354212355047 -2.60377600663894 2.77905814096731 -0.50181680327949 9.68897840338763 4.24095490429458 3.44961368332742
"788" 1 0 -44.625559082 -8.148896484 18.870133245812 -15.7802323206341 -11.7076221436055 6.67197985646018 -5.4020655774388 1.15504941638605 -0.45719135674606 8.52895343798395 3.83236585522234 4.19552619682965
"789" 2 0 -62.715559082 -6.808896484 23.8154925733027 -11.3739585137678 -12.850515169995 7.07621390101203 -5.0564722860377 1.14780867836396 -0.634511046725586 7.36309610745206 2.14186971082836 3.16384464064269
"790" 3 0 -46.015559082 -18.428896484 16.5099097413924 -11.7067251828582 -14.5558892222067 5.37978798466843 -3.63078515994438 0.0602382529731464 0.758590387827853 8.61532008452447 2.74792112763957 2.52298686555048
"791" 1 0 -41.265559082 -13.048896484 12.7194032294439 -11.001676317176 -11.4399658256927 3.0352898193293 -4.90238603565286 1.01855865256648 -0.212884674935456 9.81014635247794 2.7370998777833 4.09255859546328
"792" 3 0 -44.695559082 -19.298896484 16.2629129411038 -12.7636927963598 -14.3667532430136 6.61758933639526 -2.57137071878833 2.89189885881834 -0.99146336931695 8.79862835710511 3.67113719676417 3.08043219193885
"793" 2 0 -53.345559082 2.081103516 22.5276376577822 -10.5243630499044 -12.484890270397 5.82809698472053 -5.36166887481594 0.333935016212018 -0.668423433789154 7.08535359699335 3.7504571750602 2.87099193331494
"794" 3 0 -55.915559082 -0.988896484000001 23.9118230052302 -10.257365070767 -12.6117867144467 5.16101675781825 -6.7070365808108 1.78557229055862 -1.4416710233543 9.002779898257 3.19528186608179 3.50858185780617
"795" 3 0 -58.255559082 1.141103516 23.3923735668688 -11.8158832295421 -12.2729951166949 5.62055332761202 -5.06509988918045 1.50048047123121 -0.535026989066836 8.03348466448841 2.01610364592915 4.20994663683759
"796" 2 0 -44.145559082 -11.648896484 17.3362159742519 -16.6425703981248 -13.4966587008359 8.44499146899797 -5.79914783010037 1.12980053998119 -0.248642836610705 8.87493414391018 3.54685768513312 4.75444149230896
"797" 1 0 -64.805559082 -9.328896484 21.622925852653 -12.797904613452 -12.6713850087834 6.54178393262196 -5.65565983198383 1.66301689584179 -0.600497337558533 8.71518490952923 2.20982493688231 3.20198819585971
"798" 1 0 -45.115559082 -10.618896484 17.6035714180735 -16.1743479943462 -13.933575571822 8.3484238332033 -3.45155034050584 3.40615621721524 -1.35036638643365 9.27861931023872 3.67501810723856 4.74536501741104
"799" 2 0 -51.315559082 1.411103516 23.7100279125856 -10.9487433761174 -11.7767667358544 5.3841815636587 -5.76992920524095 0.872154243021682 -0.942667144703626 6.54417860317447 2.90678345798249 3.00933556894014
"800" 2 0 -41.115559082 -12.058896484 15.1140467560786 -13.4180673685822 -10.0493255575942 6.15976615971792 -4.37608105151217 1.06728367135887 0.476220520717604 9.1590612770229 2.48991132554395 4.30126704641587
"801" 1 0 -37.105559082 -9.368896484 17.5128806044309 -14.118000726478 -8.60126319470547 7.61691509809616 -4.86521575893131 0.995814420509767 -0.151779917353093 7.77050264530694 2.56453985783534 3.4537126784276
"802" 3 0 -47.875559082 -10.658896484 20.1788651782724 -14.4982615877718 -13.6978600729268 8.08503508791165 -2.49696680750873 2.74414384481686 -1.19328096133435 7.84779749419206 3.50253306176461 3.39700069936632
"803" 1 0 -43.325559082 -12.138896484 18.4697280519994 -16.6488471677239 -12.7039874318824 8.7938827974126 -3.14220468445728 1.80958317969589 -0.0370077880626395 9.10233552221184 2.85062753392054 4.18489656103833
"804" 1 0 -71.935559082 -5.518896484 23.0290350429751 -9.32534621726618 -12.8261187428135 7.366291563122 -5.50771286584812 1.03599742716115 0.132846136467225 9.95963040488319 3.71885513864464 2.82857232976204
"805" 3 0 -52.125559082 -0.098896484 23.6329281349129 -11.081801990559 -11.6416626483981 5.48331620358203 -4.24437187770274 2.54898136933836 -1.30946433006391 7.83958309911076 2.58663318427884 3.40590805804836
"806" 3 0 -61.525559082 -3.308896484 24.7825799422086 -10.3630894170469 -11.2373152494084 7.17697089694832 -3.60871908323839 2.13676183879763 -0.470269986114255 8.75881660014787 2.88020500082801 3.27760522804748
"807" 1 0 -71.595559082 -6.908896484 22.6898706725978 -9.63807013963694 -13.2826941728684 7.68142978140893 -4.76927921789574 0.685597290295696 0.553963212646935 9.46664707986496 3.01363250039507 2.52832027237059
"808" 2 0 -61.095559082 -2.198896484 25.2408295773826 -10.2545586519035 -11.8851180346253 7.23314360346832 -5.01437509721655 0.38675972252754 -0.0172220426401603 8.13772279958951 3.78497747033282 2.77451385093945
"809" 3 0 -48.935559082 -20.268896484 17.3549686420517 -12.7996095812271 -14.2348478997941 7.60702738232916 -5.2184707484998 0.896803528207027 -0.0004521415887207 8.69532484406542 3.41619693262764 2.71028460765455
"810" 2 0 -56.095559082 -4.748896484 23.3469270137725 -11.4657464572191 -12.3230748168332 6.5147101440647 -6.02210810618311 1.28615741107606 -0.7383550848826 8.32119250470025 3.10163839785583 3.76944737990144
"811" 2 0 -70.375559082 -10.068896484 20.9852794634376 -12.1229506076491 -13.6972235737941 8.46947708107124 -2.0861065125904 1.87304823208985 -0.255316740767342 8.88896526232586 4.47117383146912 1.78832016906824
"812" 3 0 -60.405559082 -3.118896484 25.0470128081043 -10.9970146960176 -11.344337153 6.78470398045114 -3.67689050241084 2.20475494926332 -0.836993659726472 7.96364022504566 2.63913912794682 3.06461851896036
"813" 2 0 -41.425559082 -7.228896484 19.0913283985124 -17.0107464052087 -10.5160580931932 7.56635958607719 -3.15327120766767 3.35771433934761 -1.308620212557 8.58010493877126 3.5482868293814 3.74540857277908
"814" 1 0 -68.335559082 -3.798896484 23.8562245425766 -8.10094908441543 -12.2740481329365 6.81293820045055 -5.39405591465201 1.21000724115374 0.199785038503736 9.79163900674684 3.10481921663466 3.59257099688141
"815" 1 0 -72.795559082 -8.118896484 22.2140378122921 -11.0301767607543 -13.0866601067977 7.87443043259527 -2.95409171840074 1.75864081120187 -0.108062466538201 8.64169772081248 2.73432984860472 2.31116168800388
"816" 1 0 -63.655559082 -11.898896484 20.3757835295889 -13.570658900411 -13.6201982946038 7.6547032345464 -5.29292732636805 1.2281615662563 -0.287003053135045 8.49417096122252 2.47549746490608 3.33634648189225
"817" 3 0 -47.035559082 -20.978896484 14.1295862549181 -8.91298090347522 -13.8890976938149 4.04633541810804 -3.47140252698826 -0.0364486798841659 0.635184773046817 7.67390688549555 4.06684767658495 2.16784501590069
"818" 2 0 -51.315559082 -5.268896484 21.9199061223196 -12.9280862368137 -12.3829795304639 5.70230437293733 -5.51386636735669 0.894503599788225 -0.709465327689445 7.29007016665032 4.0852085672776 3.97248987197833
"819" 1 0 -54.215559082 -2.158896484 23.5304378116457 -12.8692316341721 -10.6147634762699 6.18661377736201 -4.10792686074441 2.15363148677748 -1.15865129593537 7.23852988480252 2.85864626322215 3.11735045244403
"820" 3 0 -58.155559082 0.151103516 24.170364562776 -11.5526947132174 -12.5173658615017 5.90375301486873 -6.01912994195866 1.8548719088254 -1.18341509588221 8.32425725267916 3.34045691296063 3.53587205818221
"821" 3 0 -53.065559082 -5.278896484 21.553347069409 -12.4772652828673 -12.5444578940623 6.15285713779132 -4.61264618215819 1.03270561568387 -0.204083487700089 7.69777038548745 2.15868582069714 4.01943340519961
"822" 2 0 -63.265559082 -10.468896484 22.131934018679 -12.1014441672411 -14.6778644280786 7.45325843672637 -3.40881864562372 2.16295002611149 -0.877664296333564 7.55792859660522 2.26235561929172 3.0416530926327
"823" 2 0 -49.345559082 -1.248896484 25.6930930876102 -11.3101834505702 -12.5209268958011 5.52263494652382 -4.17490379261362 1.15923066819808 -0.533097392888812 6.83238124895109 1.47108849421058 3.15789121307895
"824" 1 0 -40.425559082 -8.978896484 17.1611584880653 -16.8031781254515 -10.950251742938 7.51360804398662 -5.17478805217148 1.66294971964998 -0.0378616345110389 9.71069690892545 2.25043890036208 4.47346021258632
"825" 1 0 -49.975559082 -20.218896484 16.8933343715082 -13.1638705283371 -13.3689914360844 7.69667303214437 -5.45941531656031 1.08671185913491 -0.162358909910114 8.66922956619969 3.39369872329241 3.04597124381608
"826" 2 0 -45.205559082 -13.028896484 17.2942744793944 -14.3091136594124 -13.3915591653662 5.92083999526779 -4.46913257991188 0.896704242968647 0.220714746161512 8.77832801607931 2.49725800758286 4.01885769116672
"827" 3 0 -62.195559082 -2.338896484 25.6371652563834 -8.65509762752324 -12.0513469848896 7.89389050533272 -3.74373332462065 0.581053812326631 0.594604677086721 8.98127199329016 2.29741603161943 3.30102109427645
"828" 2 0 -66.525559082 -5.028896484 23.8530592850244 -9.75254214735466 -12.8220288000769 6.88029981105885 -5.47836018170535 0.587717881097736 0.036904609642038 8.68342621647238 4.00005551688553 2.12360296099395
"829" 1 0 -51.935559082 2.811103516 23.1196536263651 -10.3604836000595 -13.1562818759898 4.39643503924741 -6.85263378086702 1.89375007514682 -2.32988212042848 7.26040238128501 2.29844479629826 2.9319551059501
"830" 1 0 -39.815559082 -19.358896484 19.4942575937061 -11.3735924194114 -9.76017433973302 8.71509178388982 -4.61171732046301 1.72388674067678 -0.39215937058698 7.92841405585431 1.34291316329859 1.89679854718107
"831" 1 0 -63.755559082 -9.578896484 22.238728418896 -12.1942593424399 -13.6146415279757 7.12882136513374 -4.32345957605468 1.7933093873151 -0.570580961231224 7.79786214518433 1.52038458086472 2.91503896650512
"832" 3 0 -42.335559082 -21.528896484 16.9429893386271 -12.442177525056 -13.2375166745193 7.81668600543454 -5.84062321825261 2.25072284044682 -1.29409810896974 8.49521864651252 1.306477944174 2.48400399485887
"833" 2 0 -66.285559082 -6.598896484 23.9395173481241 -10.5772634399617 -13.2884770996687 7.94843088648368 -2.76324532117132 1.50823811896715 0.0143108888829087 8.64014680162134 2.84476571456906 1.98711743240636
"834" 1 0 -52.605559082 2.391103516 23.2572277742612 -10.6341906799523 -12.4489360961737 6.51615154545414 -4.78018069991541 1.19699080062708 -1.07510620451182 6.75646794340561 4.30633575405114 3.03918154242595
"835" 3 0 -61.925559082 -2.218896484 25.5371789571416 -8.96307259000615 -12.0141768304928 7.42334058635776 -4.18559327597698 0.99542722328182 0.367715909016314 9.08212496152427 2.19111890471312 3.5325457334156
"836" 3 0 -46.025559082 -15.298896484 16.2091123550507 -13.1405376318442 -14.0440113429107 5.11247226761865 -4.65484795933653 0.753497126261525 0.115375526897232 8.42862124144546 2.9394650691709 3.9021602509345
"837" 1 0 -48.425559082 -14.558896484 18.5115737905352 -12.5600824412698 -13.2944561500237 4.57908287009606 -4.4284236673347 0.298689183392542 0.0419547257749748 7.3572042708722 3.44808167748976 2.93077294761867
"838" 1 0 -45.885559082 -15.278896484 16.6098983692143 -13.5646584881666 -13.9317886739362 5.71870661583963 -4.38215733974634 0.937066916013531 0.124266422778918 8.55930801099951 2.25123742862835 3.8698417761622
"839" 3 0 -41.045559082 -21.428896484 17.6964301716894 -11.8351578398328 -9.23283978706576 8.40585443192367 -4.84638549830646 1.28544229826856 -0.435453541254221 7.38172351683635 2.04769770493146 1.70269836223174
"840" 2 0 -48.395559082 -15.178896484 18.6040503656986 -12.8665425412785 -12.4593111929205 6.12787114775363 -3.18260951976545 -0.736464155424059 0.548551583352099 6.938821299251 4.21770359334845 2.24273602945066
"841" 1 0 -39.375559082 -11.958896484 17.1158650209925 -13.6806415704875 -7.82965123737849 7.90975615566962 -3.10687207238851 3.38524333969225 -1.15032197179278 8.95877571401965 3.70514660786846 3.09083632956093
"842" 3 0 -62.855559082 -10.598896484 20.8665729617427 -12.5088971040294 -14.4930926579501 7.13185656698179 -4.75748503794408 1.28980572255449 -0.457737294202394 7.69649800830211 1.75854304691932 3.46942093201292
"843" 2 0 -43.665559082 -13.988896484 17.7747976585732 -16.0502087125091 -11.5757256201979 8.33645479433361 -2.33896686250424 1.51166524569457 0.310481911081598 8.73651372176011 2.69301807217024 3.59162485850709
"844" 2 0 -47.355559082 -21.268896484 15.3162624699082 -10.3879950558609 -14.0616649348191 5.26048754965061 -5.00905987569467 0.858601776582747 -0.207703753109592 8.53319092499868 3.27687802868691 2.29386982587643
"845" 3 0 -64.785559082 -7.148896484 23.339899809645 -11.3788755869525 -13.3803875621108 7.52955901604664 -3.56480143813595 2.23618554225427 -0.518036549473357 8.69835313904913 2.56329391516107 2.2544676936189
"846" 1 0 -50.885559082 1.821103516 25.2736180596104 -10.8685676604572 -12.5845061389053 5.62381773770213 -2.88280965213829 2.57092595167257 -2.16237869534151 5.43521318435842 3.57634831736855 2.62148430942295
"847" 3 0 -38.915559082 -12.768896484 20.6428107039941 -10.798793562786 -9.01922411243073 7.62976543837938 -4.9837966579167 1.1709753482534 -0.489690883714994 7.44863401970657 2.21820608269776 2.45574466420505
"848" 2 0 -72.885559082 -5.628896484 22.906521617205 -9.87865678932005 -12.7566232081245 6.93269055336109 -6.40148368892099 1.53905629462988 -0.266155329802907 10.0836158901596 3.82936557476988 3.40393774997338
"849" 1 0 -49.405559082 -17.068896484 16.7874979563861 -12.4618984450175 -13.6858020056684 5.14823878358602 -4.79248261482064 1.52875758062117 -0.547281201952481 8.99365359143878 1.62778839829131 3.1755472965493
"850" 2 0 -40.445559082 -11.558896484 15.4172650837237 -13.1175866489903 -9.60801936336861 4.85127203091437 -6.53339158193258 2.09451660506397 -1.33921357422956 10.6390091853736 2.51844027933583 3.17516010578262
"851" 1 0 -72.795559082 -6.888896484 22.4459206030064 -10.0249357275783 -13.0996062512666 7.29385465231101 -5.72096034150672 0.923657815200679 -0.153165783399325 9.10289813626356 4.48524419619852 2.56388661423982
"852" 2 0 -50.165559082 -17.728896484 18.9495886653276 -13.2631270907736 -13.5119673055364 7.31762662944467 -3.75008769359482 1.1623101596977 0.230349691496857 8.32211160859102 1.58597311250785 3.2036119426314
"853" 3 0 -60.125559082 -6.578896484 23.4165780566603 -11.2816158370432 -12.8697612265801 7.84898164034677 -3.50723981094353 1.17236443115076 -0.582785165009741 7.18120626059515 3.45332052925739 2.73034914404429
"854" 3 0 -45.685559082 -22.868896484 12.7095440970528 -6.27959853950297 -15.4512150645221 3.84596379885951 -1.92299805857975 1.2687167660572 0.209358128454141 7.56776473610717 2.77989490659724 2.41690054278109
"855" 2 0 -61.555559082 1.411103516 23.9966920118989 -12.6677781574843 -11.6639196380133 6.96965549779612 -4.19645568358508 1.2611382475142 -0.0100409170203088 8.35510228136053 1.81192172915943 3.72522908283604
"856" 3 0 -44.085559082 -18.778896484 15.7787131637609 -12.7911784624969 -14.0397314004103 6.74159622467165 -4.97031871053579 0.642755991607599 0.0676545860013586 8.19204599371981 3.19223916937675 3.03983011446266
"857" 1 0 -47.805559082 -13.508896484 18.5720723179916 -13.234655246074 -13.4140750850627 4.65487373977343 -5.37331240632623 1.24803589154535 -1.0496195361125 8.10276396526397 2.6574890505154 2.71527633139531
"858" 2 0 -56.325559082 1.041103516 22.9319055577084 -11.8370559156783 -13.0102919424992 6.07911542518626 -5.39898116244694 0.951433354224855 -0.557031794222337 7.76938110873687 2.77617699994303 3.81484244462675
"859" 2 0 -43.555559082 -10.708896484 17.9751790970833 -15.8608629980731 -13.273198383557 7.9689502075778 -2.76336771771562 2.86425656448252 -0.413145188734562 10.005277604863 4.16326468327199 4.17636971103317
"860" 1 0 -39.715559082 -13.658896484 18.3887929591315 -8.89569034542619 -8.26704747760048 6.8952980460377 -4.8390319258261 0.974104451796031 -0.0862177262139126 7.97306136915875 2.6286170081598 2.6355580228374
"861" 3 0 -43.275559082 -12.098896484 18.7903545005291 -16.6260661266585 -12.635063274718 10.1532622959666 -1.70270204175658 -3.94930601978592 -3.18090574464085 9.76536866794777 3.59966665766008 3.74821031663551
"862" 3 0 -51.965559082 -0.798896484 24.5798648482749 -11.3752737144908 -11.8491571137539 6.24619333084767 -5.74868248829552 1.12016662118775 -0.738398370738516 7.55897409890745 3.00704312315643 3.11439643063158
"863" 3 0 -60.835559082 -3.698896484 24.4168899984883 -10.8298663414427 -11.0228774483641 6.80434741858536 -4.59450442615576 1.84143499326445 -0.383086150158816 8.61084963321088 1.98431592498168 3.46028904999172
"864" 2 0 -50.925559082 -0.648896484000001 25.3946597068803 -10.2115962564812 -12.1967583502843 6.01339639475698 -4.8882334133349 1.69152706884236 -0.752948256730522 7.51147105201013 1.50304077568404 3.43098497073578
"865" 2 0 -59.325559082 -6.168896484 23.1630692447991 -11.4456400840579 -12.806826224523 6.80414983093811 -6.21382722831721 1.36729273418624 -1.02723070179725 7.70135832800668 2.96360022180742 3.2917440123083
"866" 1 0 -61.005559082 -4.078896484 24.6862380180145 -10.3705915927832 -11.0480061317395 7.62903138066543 -4.07034099292103 1.0137826480064 0.210941116475976 8.56522376093579 1.98843327526073 3.09581522621784
"867" 1 0 -45.915559082 -21.188896484 15.1879316469993 -10.840815671265 -14.7569850642166 6.49463022021604 -3.48470233890114 1.78699317328281 -0.842249226363275 8.00084477382642 5.55689503378839 2.73915665953401
"868" 2 0 -43.865559082 -19.808896484 15.7047923622169 -11.5083219139332 -14.2199518994339 4.81056521639169 -5.13266280496473 0.845398476325643 -0.423291167974119 8.29144543135678 3.23932689654644 2.27519642552304
"869" 1 0 -45.425559082 -23.438896484 13.9295104610162 -7.77966048420995 -13.0845606648612 5.37463769339444 -4.41280767429165 0.369943741904058 -0.134621035206312 7.12358375256313 4.01908976427761 1.59761444423568
"870" 1 0 -55.475559082 -3.628896484 22.8763611356266 -12.2410272801907 -11.4984491963275 5.96935898881434 -5.73258726201628 1.84424843909619 -0.883783652004039 8.3711523468282 2.0442483997014 3.91385074486308
"871" 1 0 -61.485559082 -1.128896484 24.6074964707565 -10.2902871198259 -11.4029811179935 7.53888825734989 -5.35853922259421 0.508977097687793 0.17253121450944 9.02849354558641 4.1256090746179 3.48266208152892
"872" 2 0 -44.115559082 -10.648896484 16.5887807925666 -15.8705378404088 -13.9211882475035 7.94712164410906 -4.78927959186437 1.29956193134735 0.0107346306311371 8.93147799561147 2.14136577313901 5.21721281362911
"873" 2 0 -57.145559082 -5.168896484 23.2348241521132 -11.5104170698888 -12.3914455190419 7.00610929141222 -5.28548031145684 1.01264788628743 -0.447826052720369 7.77519764396027 2.60368375126307 3.59466432379715
"874" 3 0 -66.465559082 -8.588896484 21.8378236903862 -12.4296170865637 -13.0416387324175 7.30896186645075 -5.63604976451299 0.906037133047537 -0.150521368153937 8.63725908076206 3.66970553873077 2.46096236437548
"875" 3 0 -64.205559082 -4.648896484 24.1507724796084 -10.1958687900573 -11.9738792433633 7.15783518002211 -4.22566730607582 1.21196779190846 0.214824841785713 8.84943816804107 1.88493686888962 2.88132249973368
"876" 2 0 -39.315559082 -15.168896484 16.8791906485715 -7.86835941416539 -8.92674674563898 5.81122715016748 -4.53644136982637 0.953192824619306 0.177340027934538 8.13978232502164 2.56928382557658 2.93885023694856
"877" 3 0 -55.675559082 1.021103516 22.5212622217837 -11.9284621310947 -12.7751282460024 5.53286480244742 -5.29591485111944 1.50353234671784 -0.724682868661106 7.88435660603368 2.05666066439577 4.09375312958991
"878" 1 0 -69.085559082 -8.868896484 21.4190646513548 -11.039424963089 -15.1301549645827 7.23804237113039 -5.19197863103789 1.28693725714959 -0.446714795819898 8.8665344554203 4.82566653811374 2.44876403717333
"879" 3 0 -44.715559082 -12.738896484 16.3171753408298 -14.5985172749657 -13.6935020904575 5.71600117033782 -5.42633975957647 1.69681159731251 -0.880359437875541 9.17714388818166 4.51389595832413 4.23820707183396
"880" 1 0 -64.595559082 -7.178896484 23.3326989972468 -11.3872377349925 -13.495410572811 7.57260821902514 -3.34305652622883 2.05748113964442 -0.430723572907693 8.52525151632694 2.57139001001425 2.11110918956872
"881" 1 0 -45.235559082 -11.698896484 17.2786336476865 -15.5776612396085 -14.0151692058011 7.39227081566501 -5.61284270678394 1.19060721154232 -0.290554651249584 9.03460152494243 3.33624840397619 4.55387828117757
"882" 1 0 -41.675559082 -11.038896484 15.2952346334257 -14.8585440683415 -10.7305800100599 6.05798695270583 -1.4382811213893 2.34843484098608 0.055091495610162 9.23796150910687 3.97100183827857 3.99690113322394
"883" 3 0 -69.745559082 -8.468896484 22.0087179439255 -11.2077015358543 -14.1835982791722 7.1777416965803 -3.95976343112793 1.48528550687852 0.144881910879256 8.96010834953513 1.95105480553888 3.07327724154208
"884" 3 0 -67.355559082 -4.538896484 23.9072830231242 -9.07611463822086 -12.42591520104 7.04189398613285 -5.1717163416062 1.17767172765095 0.201961400958875 9.46535386654406 2.73497346146923 2.82474736373368
"885" 2 0 -41.685559082 -6.828896484 17.9809480838682 -15.8763744684031 -11.0282049544833 6.76712315097984 -5.03081029903139 0.790318694131603 -0.0939985918152427 8.00782946864081 3.38211004406526 3.8895736769749
"886" 3 0 -39.455559082 -6.868896484 19.174556970468 -16.0034876169253 -11.1995648409524 6.00602772241434 -5.53121193380533 1.13482673996677 -0.76562366510577 8.26296594426877 3.75298795514389 3.08195742921835
"887" 2 0 -42.885559082 -17.698896484 14.7072697459224 -12.4866134730939 -13.1148750265293 4.93170649521054 -4.6562153872018 1.2459033754738 -0.669986370869785 8.24962425391218 4.43749803088172 3.00074267228107
"888" 2 0 -37.705559082 -10.758896484 18.0020777234471 -11.9530825326884 -9.41451127159518 5.89572785083112 -5.71075015997874 1.41525445372956 -0.878563622824731 7.69274824012935 2.71025832543469 3.19638437530292
"889" 2 0 -64.245559082 -5.038896484 24.3679433796883 -9.99853990296663 -12.461325593474 7.27303209408711 -4.43220495274509 0.581705328583375 0.279128677272898 8.41342237193625 2.66259547993205 2.46073049397044
"890" 3 0 -45.755559082 -14.888896484 16.8570578492969 -13.2991023987602 -13.8210532557863 6.12012946617971 -3.15377446368447 0.78625060134768 0.690620792628422 8.31905503019054 1.64374846823441 3.90971783239974
"891" 2 0 -41.715559082 -19.398896484 15.5499206952413 -12.4580823682211 -13.2507734264391 4.34199698409719 -7.78324716818251 2.5091644624297 -2.96706018418382 10.5407886210482 2.34399398862658 1.32741797870574
"892" 3 0 -52.745559082 2.151103516 23.1794963363007 -10.5597663886692 -12.3842823378498 6.43096157681265 -4.85564488994725 0.700868878080751 -0.415296530268075 7.10777231943583 2.51596341200334 3.19652445041135
"893" 1 0 -46.285559082 -16.548896484 15.9792634162832 -12.6973797073226 -14.0399297931755 5.38845818175347 -4.71950601893258 0.864405450686072 0.0439753334648795 8.38161046561615 2.85396182116635 3.97612405136502
"894" 2 0 -65.195559082 -10.108896484 21.6082263108532 -13.4430548303793 -12.6851334594876 7.77448397521566 -3.98615216295568 2.22814674502279 -0.673490998591253 8.63392900221936 2.81240867620424 2.62129674897397
"895" 3 0 -70.525559082 -5.768896484 23.2861826299707 -9.5710805360261 -12.9589285026346 7.46579749959943 -3.70324844124054 2.301335470967 -0.101401851023683 9.92892408416619 3.00058914469418 3.23859019570288
"896" 3 0 -44.385559082 -19.248896484 15.3019384843436 -11.8218381774373 -14.3318838099527 5.84247892610845 -3.6190862509001 0.269189687079781 0.718504649011817 8.21442221645066 2.57372106498043 3.18511411824022
"897" 2 0 -43.295559082 -9.698896484 18.2403221700494 -17.4798000877703 -11.6626234601841 7.80079167588099 -4.66574435524703 0.813245929312468 0.583524218986725 9.58482099154693 2.91443600880662 4.89249134140249
"898" 2 0 -63.065559082 -10.358896484 21.3673043470385 -12.3568214599004 -14.6121577395494 6.7026932861115 -5.9947843425164 1.26072532122 -0.911205558836141 7.59605089011605 2.68396805663561 3.16937734366676
"899" 1 0 -66.375559082 -6.388896484 23.4475431492136 -10.4474797571792 -13.366429126392 6.84174986419459 -5.43282159481176 0.884088025891335 -0.0670101451107492 8.65715551320294 3.27429847333135 2.39503218983743
"900" 2 0 -55.935559082 -6.098896484 22.3799436914868 -11.8998494169 -13.9806113764432 5.70922623949717 -4.10540758467444 4.03793621212979 -2.63900212930893 8.23295266796406 2.99785868928184 3.72395043707987
"901" 2 0 -71.455559082 -4.928896484 23.4466725819238 -8.88530917857794 -12.4056059809108 7.49214769063082 -4.89257774584084 1.71942725194473 0.354392475255453 10.3590909875118 2.14678790432478 3.65794405561863
"902" 3 0 -54.225559082 -3.678896484 21.8906790419409 -11.7934708204493 -11.7437961373776 5.87059124407058 -5.07524751029048 0.577480808371155 -0.300997006317495 7.23552678847234 3.21944226586386 3.62789500052457
"903" 3 0 -58.425559082 -5.148896484 23.7839247160557 -11.2800556520125 -12.3338475904772 7.11094113286681 -3.69849179933609 2.26725242112226 -0.936097083675522 7.79388831518565 2.5104312654871 3.38216226801719
