"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"103" 6 0 -56.99917289 -27.125837543 -9.02135291805462 6.69130536278621 4.26532639063187 -7.83639151703571 -0.742190206063619 -6.11414707846222
"104" 1 0 -63.99917289 -26.725837543 -6.0313998121798 9.38178778371652 3.26926052080063 -8.93721631876948 -0.686574543051967 -7.36237467073853
"105" 7 0 -64.69917289 -24.025837543 -6.22259297529907 8.86254720179513 2.59426663654876 -8.53172947128416 -0.852492060256827 -6.97861361309292
"106" 5 0 -51.09917289 -19.625837543 -9.5877734255452 7.69895271839062 1.11896570557387 -8.83873412294037 -1.24341616990718 -6.67585655297018
"107" 1 0 -44.39917289 -2.825837543 -12.2395929550285 8.09960240360873 -0.924989490158875 -6.71331841556608 0.251304890227001 -6.6848323582878
"108" 6 0 -53.89917289 -17.825837543 -9.96378870163596 8.08060701057483 1.25583647382114 -8.96897767026651 -1.42171946417811 -6.57044162276081
"109" 5 0 -42.79917289 -19.125837543 -8.98017931663215 7.44172336243096 1.22163622246761 -9.22548406029694 -1.34071151614174 -6.08203016411308
"110" 5 0 -51.19917289 -26.025837543 -8.14573359685965 3.52830248069584 3.52168059309104 -7.79780688943424 -1.25242611480597 -6.51049398097675
"111" 2 0 -37.69917289 -6.325837543 -9.59325930346917 9.62782175661374 -0.654898873811702 -7.0597844964879 -1.33073273158059 -7.05443179295317
"112" 3 0 -43.39917289 -5.725837543 -10.6929036966219 9.36120304015883 0.10290600043592 -7.78331539096304 -0.713951501521752 -7.072590900898
"113" 2 0 -58.29917289 -18.425837543 -9.08715706716894 8.1621292742846 1.84829447687718 -8.31930449387757 -2.01753763977656 -7.07169595234441
"114" 6 0 -44.89917289 -19.025837543 -8.68799016618678 7.83018767684789 0.779703497532291 -9.38781130590099 -1.69026602565478 -6.71417922614827
"115" 7 0 -63.69917289 -27.225837543 -5.8144048633163 9.61499402598352 3.46322586227887 -8.89800791253189 -0.648047526518681 -7.65593610630405
"116" 4 0 -48.89917289 -19.525837543 -9.30344100733222 7.47108540823659 1.14326246776136 -9.68515966163769 -2.00233444638243 -6.4704753620677
"117" 3 0 -52.39917289 -30.725837543 -8.33807812469293 4.21976554254728 3.76824277438366 -6.13413372154855 -0.578793950810263 -5.82350392793775
"118" 3 0 -50.99917289 -22.825837543 -8.91525547515395 7.10161744693993 2.51792564120353 -8.46134668281587 -1.7530614661291 -6.73082058670355
"119" 4 0 -55.79917289 -16.625837543 -10.0291458503475 8.67275703849641 1.71949182233599 -8.80079731422459 -2.01132174794365 -6.4310317937242
"120" 4 0 -59.59917289 -20.225837543 -8.2222597605843 9.6001384329025 2.29360424069934 -7.71605914795326 -1.77803310913338 -7.56211643877451
"121" 4 0 -53.19917289 -27.325837543 -9.50871330698317 4.55468302600823 4.55288727943147 -7.59923576656769 -1.11065331171885 -7.17684081802307
"122" 2 0 -45.09917289 -18.325837543 -8.73617088612626 7.62337198124377 0.613467897223846 -9.43140821626357 -1.71526544116114 -6.48837349525542
"123" 2 0 -61.79917289 -34.125837543 -5.31811391581993 6.88016394292494 4.17135879969947 -8.03383862391518 -0.302784464465352 -6.5792168034447
"124" 3 0 -39.39917289 -11.625837543 -7.87428545756503 8.67683398472585 1.03800134152017 -5.31990786105919 -2.2195394609388 -7.01782217451381
"125" 1 0 -57.29917289 -25.225837543 -8.92387221919595 6.88109054557992 3.62231005727638 -7.68950735848241 -1.26858537067459 -6.03144496491949
"126" 3 0 -52.99917289 -13.225837543 -9.98997558212863 8.56298429615708 0.808896118961951 -10.0516696264681 -1.41851441514615 -6.90901685646838
"127" 5 0 -54.69917289 -34.225837543 -7.00618170388966 4.69144989373402 4.02744064646103 -6.21321079449745 -0.320315579730778 -5.94748665323017
"128" 6 0 -46.49917289 -17.125837543 -9.31519058864493 8.01846844299602 0.778870516510976 -9.1546631756145 -2.03314397576297 -6.58644136595869
"129" 4 0 -38.29917289 -5.125837543 -9.89764279475035 10.5007754054006 -0.67829598427157 -6.95635139059026 -1.4899407533286 -7.64809455053912
"130" 5 0 -54.89917289 -14.725837543 -10.0096256459456 7.44201305098769 1.15741451194376 -10.1089086244397 -2.2668134902424 -6.30219908105703
"131" 5 0 -46.29917289 -10.425837543 -9.21979102769137 8.79431653071894 0.0828103497703473 -8.63177377793996 -1.32726570455592 -7.03758656358249
"132" 6 0 -39.29917289 -5.425837543 -9.96912604868986 9.92974747873722 -0.663723306204951 -6.30202086353921 -1.49148817577698 -7.2406132936185
"133" 5 0 -47.79917289 -24.825837543 -10.4020558601636 4.7906603818713 3.48376403558509 -8.49939877532466 -1.13325417119253 -4.92944746467523
"134" 2 0 -63.29917289 -22.225837543 -7.4363571025129 8.98477600352285 2.83975949953773 -8.98299552533007 -1.05902723100748 -6.76672830599542
"135" 6 0 -59.09917289 -16.625837543 -10.4440576237888 8.07124374317309 1.99580494725158 -9.22701899198187 -1.98624388169644 -6.70931007987266
"136" 1 0 -61.89917289 -18.325837543 -8.12378897403075 9.60584696263954 1.69276840078351 -7.36926793010062 -1.90463105463733 -7.7584937759225
"137" 3 0 -58.09917289 -17.825837543 -9.76438936311544 8.59294753187261 1.98838427269347 -8.40145272944556 -2.00351266753346 -6.90842379244144
"138" 3 0 -45.79917289 -2.925837543 -12.7584755496919 7.55447040776642 -0.432475342269987 -7.33104622384806 -0.00798657529696123 -7.01446335580327
"139" 5 0 -39.89917289 -16.525837543 -9.22968994936147 7.58818529813863 1.73109924582281 -5.99521372074502 -2.11342565269537 -6.55935978741927
"140" 1 0 -51.99917289 -19.025837543 -9.87976520699826 7.32600664268712 0.914205061916823 -8.75388445357178 -1.45992800150509 -6.45782834617771
"141" 7 0 -62.59917289 -19.525837543 -7.48643358488226 10.0622733892247 1.89971660044685 -7.48476998369853 -1.79552959126075 -7.83340085159985
"142" 2 0 -37.39917289 -8.325837543 -7.7246523803753 8.77997817286992 0.335711048458993 -6.1190161887975 -1.81689019617674 -6.6354044911957
