"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"968" 2 0 -53.9166666666667 -28.4166666666667 384.01318854004 30.130500793457 186 132
"969" 3 0 -49.0833333333333 -28.0833333333333 311.140516665236 28.0550003051758 197 81
"970" 3 0 -49.75 -28.4166666666667 294.410969285144 22.9055004119873 170 107
"971" 3 0 -48.75 -28.25 304.86313106318 28.5644950866699 174 87
"972" 2 0 -44.5833333333333 -20.9166666666667 212.384937246583 28.3502502441406 352 17
"973" 1 0 -42.25 -22.25 240.698231003815 26.607250213623 234 30
"974" 3 0 -46.75 -22.25 228.157774332215 28.4472503662109 267 23
"975" 3 0 -50.75 -23.75 265.291486927398 27.460750579834 193 64
"976" 2 0 -44.9166666666667 -21.25 228.165096992246 29.4400005340576 315 21
"977" 1 0 -46.0833333333333 -22.9166666666667 261.992796717401 25.7759990692139 301 31
"978" 3 0 -51.75 -23.0833333333333 272.263007311121 29.4640007019043 171 45
"979" 1 0 -40.0833333333333 -16.75 165.206033709756 29.6377506256104 123 50
"980" 2 0 -50.0833333333333 -29.0833333333333 298.958783166419 23.5387496948242 178 128
"981" 2 0 -40.4166666666667 -19.75 195.987194353919 30.4745006561279 195 45
"982" 3 0 -53.4166666666667 -28.75 373.821752393802 29.349250793457 171 122
"983" 2 0 -50.9166666666667 -25.0833333333333 305.115005030394 27.8309993743896 170 80
"984" 2 0 -42.5833333333333 -16.9166666666667 173.175193675999 31.1494998931885 210 5
"985" 2 0 -44.5833333333333 -19.25 205.901262445009 31.3834991455078 265 9
"986" 2 0 -43.25 -20.9166666666667 224.974331753184 29.3929996490479 263 19
"987" 1 0 -44.4166666666667 -23.25 216.076860855828 31.0777778625488 254 67
"988" 2 0 -40.25 -17.9166666666667 178.764695846409 31.6119995117188 164 40
"989" 3 0 -43.5833333333333 -21.5833333333333 211.024661953887 28.4307498931885 279 17
"990" 2 0 -51.0833333333333 -25.25 300.777984649127 27.0114994049072 177 90
"991" 2 0 -49.5833333333333 -29.25 333.949386474397 28.0796604156494 145 92
"992" 1 0 -40.5833333333333 -16.25 175.800150274211 30.9717502593994 147 26
"993" 3 0 -40.4166666666667 -17.4166666666667 179.203710848062 31.6280002593994 166 36
"994" 3 0 -48.4166666666667 -23.25 239.659677222195 29.2075004577637 206 33
"995" 1 0 -47.25 -21.4166666666667 228.502132901742 30.4912490844727 256 20
"996" 2 0 -41.9166666666667 -20.9166666666667 232.889821261547 30.0494995117188 223 21
"997" 3 0 -51.9166666666667 -22.75 262.153624076032 31.0222492218018 173 44
"998" 1 0 -49.9166666666667 -22.25 267.408926490756 30.2730007171631 212 32
"999" 1 0 -48.0833333333333 -22.0833333333333 231.365806071586 29.0197505950928 243 23
"1000" 1 0 -43.4166666666667 -20.4166666666667 216.998171243878 28.3729991912842 290 17
