"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"74" 1 0 -54.19917289 -25.425837543 -9.2560561110787 5.30389687082505 4.1177759126646 -8.84559248324936 -1.13641669798176 -6.8308607414796
"75" 2 0 -53.79917289 -18.525837543 -10.0792279882343 7.90189066860287 1.25111195218759 -8.72452459406686 -1.4655032068484 -6.54479139555022
"76" 1 0 -65.19917289 -19.525837543 -4.65785229416687 6.35081472631598 -0.333498630029389 -8.27769002984352 -1.75269465310162 -7.38472282789566
"77" 2 0 -52.59917289 -3.325837543 -11.5602627834463 7.36818230417587 -0.643643504416543 -6.98616998825592 0.0446312783763037 -6.995336357323
"78" 3 0 -69.59917289 6.674162457 -12.4266282189968 7.99473023290323 0.283136363753783 -7.79805337755399 0.962768735980448 -6.46979521950245
"79" 2 0 -41.49917289 -13.125837543 -7.42424058275433 6.66739262413225 0.490718785522509 -7.35630015796565 -2.11040263701559 -6.76515008846005
"80" 2 0 -54.69917289 -19.925837543 -10.1695062154967 7.49420809735041 1.60539116507708 -8.37717767436604 -1.79705075425281 -6.47541914182523
"81" 1 0 -43.99917289 -9.125837543 -9.10682885617541 9.76499346124285 -0.142603709493984 -7.40925036848675 -1.70614918864693 -7.6745787701447
"82" 2 0 -73.59917289 5.974162457 -11.5267306593349 2.85915393904555 0.565137249455734 -9.21955364646823 -2.24455727056936 -6.9369945004577
"83" 1 0 -66.39917289 -2.225837543 -14.5072021309048 3.97105339905991 2.06785574782558 -7.38756362628788 -1.73653938965114 -7.94156672483612
"84" 3 0 -68.49917289 -14.025837543 -9.70073078685106 4.45802464201052 0.674614985912618 -8.52599146355578 -1.7300581739631 -5.65492662985065
"85" 3 0 -81.39917289 8.274162457 -13.468038346909 6.33843013402979 -0.424208629242585 -8.87225645936672 2.11028335496816 -6.31243552173345
"86" 3 0 -62.79917289 8.274162457 -10.0062123418615 9.27157542360157 -0.0877910599697964 -6.44692691147805 -1.92614332160559 -6.92384057297443
"87" 2 0 -50.19917289 -28.525837543 -8.00546129682481 2.57897776666514 3.342272790971 -6.83455493962114 -1.01273977761836 -5.79651346004497
"88" 1 0 -54.79917289 -21.725837543 -9.55151495319087 7.19994726979699 2.37383019325126 -7.9277594871196 -1.68009128624431 -6.46886389576878
"89" 3 0 -45.29917289 -12.125837543 -9.23142914340806 8.669684204733 0.0256714697958612 -8.67839470203436 -1.25051945191833 -6.95179603621181
"90" 3 0 -73.09917289 7.474162457 -10.60846950088 3.87900440734899 0.11154892057003 -7.19258938159178 -2.37143777356442 -6.29966900211311
"91" 2 0 -61.79917289 -6.425837543 -13.8920068632951 5.74273608124873 0.915621777313678 -8.23431714857366 0.273168371460341 -6.95675276767259
"92" 2 0 -76.29917289 6.574162457 -11.9805088327339 2.90630136674579 0.563592450607187 -8.03465144653208 -1.04360984037302 -7.2517772934445
"93" 3 0 -41.79917289 -11.925837543 -7.25000438928043 8.51252496871429 0.0636257416677982 -7.20113862635396 -2.15278981344562 -7.33907419204631
"94" 3 0 -80.09917289 -6.125837543 -6.0658907853681 11.2566204880395 -0.919448716756735 -6.52930050941122 -1.33660300062954 -8.44792461812819
"95" 2 0 -39.39917289 -3.425837543 -10.2772568725195 9.3218892494029 -0.963255711792665 -6.5704149248486 -1.15756941986257 -6.74616401658313
"96" 1 0 -76.39917289 6.374162457 -15.0415430172105 1.6989354699083 1.93742075766954 -9.14467713308218 -0.609038153779035 -8.74444577813421
"97" 1 0 -59.19917289 -28.425837543 -7.41933572103422 7.49740044218537 3.94382482341106 -7.65463785257977 -0.722708248323291 -6.38925446749782
"98" 2 0 -75.19917289 8.874162457 -11.6736104075051 8.80591435841109 0.0559992427697919 -6.98252359541125 -1.13612331006256 -6.52380008272617
"99" 2 0 -63.59917289 -25.825837543 -6.14082213362072 9.53761541110715 3.13288591084087 -8.78608426687299 -0.820335355981548 -7.47524766666273
"100" 3 0 -56.69917289 -14.025837543 -10.7352348073452 8.02143218528078 0.56419421389929 -10.03939668971 -1.52892480986996 -6.66397284733609
"101" 1 0 -67.49917289 -16.125837543 -8.47966538760295 5.94890772641141 0.363130273515441 -8.47747453912483 -1.93751859365202 -6.40033036919998
"102" 3 0 -56.19917289 -33.125837543 -7.46952176371648 5.68727605324355 5.03604927017863 -6.9026281671244 -0.502134900798576 -6.68529229633058
"103" 3 0 -49.39917289 -23.225837543 -8.04563488484466 5.87548685135919 2.0804413534542 -8.52716881186226 -1.66680218347344 -6.45201939082322
"104" 1 0 -44.09917289 -22.725837543 -8.61538690439604 6.34159563822113 1.95307173538042 -9.06531282595559 -1.4446815405892 -5.65400925568216
"105" 3 0 -66.19917289 -18.925837543 -1.2760974558843 4.43369131206099 -0.890608395440891 -9.0354550817845 -1.10308326737932 -7.82095631566038
"106" 2 0 -70.89917289 -12.225837543 -13.4812925532394 4.70332514496105 1.98968908465344 -9.78340425003952 -2.00571642707657 -6.55967526021458
"107" 1 0 -73.79917289 -0.125837542999999 -13.8742829896026 5.19977519699858 1.33766228132887 -7.37369578707845 -0.377508109281954 -7.00363438420443
"108" 3 0 -70.39917289 10.074162457 -9.89419572890654 8.06764060153797 -0.0852379699524912 -5.92070573282177 -2.26854569984347 -6.82143105090913
