"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"737" 2 0 -44.685559082 -22.808896484 9.9157997909008 -5.90859228557179 -15.7439446572174 1.24076576571643 -3.77333079621752 0.357060484454015 -0.209927183419592 8.44010712434734 2.89657860628726 2.32798615966783
"738" 3 0 -52.745559082 -33.198896484 13.4580507354553 -6.47210662811234 -8.86658676743755 9.04113199105199 -5.15940971329652 1.53502169180655 -1.39007549740155 4.9914367066451 1.62434316923876 3.74237318904999
"739" 3 0 -52.455559082 -20.818896484 17.880908861161 -12.514789014693 -12.6807964860142 7.96977975422759 -5.64739753028816 1.38839097382109 -0.269307315573441 8.89794024267137 2.87821782878725 2.84838860777287
"740" 3 0 -39.765559082 -6.028896484 19.1816835282424 -15.9457692067844 -10.1698941868371 6.20742077797645 -3.03513285199452 1.89085576357628 -0.319238152519883 8.31907050394654 2.67713945370576 3.63247081281897
"741" 2 0 -53.135559082 -28.278896484 15.504519248784 -6.93615650651646 -11.8135629078114 8.48707956003986 -5.73491360026911 1.69590248302961 -0.844672504039935 7.59970139645567 2.57785136239732 4.74024597190914
"742" 1 0 -51.675559082 -31.048896484 14.915537652781 -7.13315940456251 -9.43337368976476 9.19832564703926 -5.7960483416167 1.95599441891624 -1.63793279539128 5.62914123567628 1.60334508474286 3.81789899361278
"743" 1 0 -41.425559082 -7.908896484 18.7985690312878 -17.0247770844523 -10.9515072966592 7.48918357894263 -5.2450876417904 1.17748160840194 -0.0539340516469536 8.88430663737339 2.57238969064433 3.55943547566022
"744" 2 0 -54.545559082 -20.258896484 17.3684532813254 -11.0080052210282 -13.1653249369399 6.24982120513581 -5.04199341758801 0.799219065682051 0.179220631765839 8.70981179706116 3.27124015367308 3.26097556105314
"745" 3 0 -46.165559082 -16.748896484 17.1166203397039 -13.7485591716067 -13.9249103798457 7.50991162490472 -4.02128593102453 0.199263707362927 0.629942147935747 8.5030572668581 3.40242549250754 2.99497394384975
"746" 1 0 -54.575559082 -19.188896484 17.7023037679167 -11.4741452557561 -13.836852672027 7.18837964637394 -4.34344736148468 0.511373615150697 0.431068874423263 8.64545722244007 2.73833375281371 3.01865022712688
"747" 2 0 -42.335559082 -9.388896484 18.336302275558 -17.4949426181887 -11.0650125561331 7.1030499393378 -5.70408562535763 1.07979647217102 0.134504177940555 9.68437952347517 3.4874760226022 4.55832532693956
"748" 1 0 -40.075559082 -6.418896484 18.9677930777828 -16.9297686771825 -9.49374735485885 6.62873967370628 -4.38253937112045 1.29229287993155 0.0907944830554577 8.6987038040706 1.86832368083429 3.69474009592009
"749" 3 0 -47.585559082 -19.208896484 15.1208393170698 -10.4237102429331 -14.321336159819 4.12781133025927 -4.56084449564665 0.710580814948064 -0.147820057176087 8.69209246448489 3.06877869183538 2.06452409289175
"750" 2 0 -39.335559082 -12.858896484 18.0092473945373 -10.8033236122204 -7.48768197173044 7.46623312203592 -4.2525442446688 0.968517118828566 0.187886740867662 8.02579975630913 2.23554726323679 1.82545870155042
"751" 1 0 -40.925559082 -12.948896484 16.9915268800554 -14.2215801355642 -10.1049794650969 7.22136975929099 -4.48843117645646 1.3313665430965 0.314978946063736 9.02473322465784 2.15808039170725 3.88101468463833
"752" 3 0 -48.515559082 -23.748896484 14.1250239514716 -9.58197697652188 -12.3438680617106 7.14985517355967 -4.21133705493326 0.94065398850884 0.192239676785654 7.84998893588217 2.23804295261662 3.14584219989472
"753" 2 0 -48.545559082 -22.258896484 14.9898292982078 -10.5472215330921 -13.5170760610426 6.85534796346106 -4.89584262878712 0.753528835247608 0.0616766902450157 8.14862621697326 3.08558046715544 2.65131429538809
"754" 3 0 -39.565559082 -7.348896484 16.0422232631136 -13.0286535560165 -11.1900908259934 5.05378391754014 -2.97376721845979 -0.180383466075351 0.97874215412403 7.54536256016669 2.69006706762459 3.76717530373967
"755" 1 0 -54.235559082 -27.648896484 15.7743998536221 -7.46104511719765 -12.4123311449328 9.61685000120549 -6.26520463142503 2.76432098918006 -1.63297336169064 7.84642421120082 1.23823134170776 5.55555732583311
"756" 2 0 -41.575559082 -6.378896484 18.5724007045968 -15.3341043384217 -11.3976878296526 6.42490144309521 -2.65967977220254 3.22558826234318 -1.2210778475134 8.16548087719875 3.35465052420823 3.95274535827343
"757" 1 0 -43.635559082 -8.478896484 18.7513543964555 -16.608345154851 -11.5982344805383 6.66439199148369 -5.57531428482978 1.41555082746101 -0.467042176610035 9.38297142672087 3.03014755642965 4.38578327328156
"758" 3 0 -40.695559082 -13.408896484 16.0936221383241 -14.0233463587562 -9.20775803263688 6.4461133198637 -4.29780856457118 0.805707691970824 0.489249358287832 8.58396585818512 2.86464990253384 3.14853050284786
"759" 1 0 -42.995559082 -10.638896484 17.9992515303496 -16.8092401847747 -12.1529816918629 8.45165112729267 -4.36039691764094 -0.153070250250613 1.13325461133828 9.65261708522307 3.67778690564906 3.80006476454986
"760" 3 0 -43.165559082 -16.968896484 14.8382663515303 -12.6770596267566 -13.2186922001226 6.00323387656667 -2.74099827068019 -0.000581583314834044 1.0633965932515 7.95838929461384 2.90957708334392 3.46286209141255
"761" 2 0 -46.565559082 -21.518896484 14.5090479936178 -10.006520927976 -14.3511007200066 5.29868975156639 -4.37701496193387 0.702316125434981 0.225445247678515 8.18607746905481 2.84929714573662 2.73934281814037
"762" 2 0 -43.205559082 -9.008896484 17.6150178002431 -16.3649538705601 -12.2030102311407 6.75757018110677 -4.76983721667269 0.729373889142079 0.59643808168623 9.50938856202371 3.31926725281788 5.03995918526424
"763" 2 0 -51.075559082 -22.008896484 16.0193777617838 -11.7771809272931 -12.8467641220109 8.15810098147847 -3.5345681276036 3.75181068381649 -1.59729689480822 8.91172547665349 3.38723126955926 3.21899872483967
"764" 1 0 -56.995559082 -29.758896484 14.5998997399183 -10.4020176717203 -11.4397180029963 11.0916970602366 -5.46941024894615 3.641575854876 -2.44529610708944 6.8803236569016 1.83896336969134 3.4896707037846
"765" 3 0 -39.975559082 -17.798896484 19.1806868369533 -12.3340510102367 -9.02163399081718 9.12472929861443 -3.92748748557207 0.666368446231483 0.42446431537701 8.23822737811611 2.23805008893387 2.22327966695243
"766" 3 0 -41.885559082 -13.278896484 13.3632513175852 -11.5167715422516 -12.4539474264229 3.25709562858377 -4.57687857594629 1.48169263130158 -0.433759827137032 10.3563377517583 1.69207048692846 3.76321045232581
"767" 3 0 -51.635559082 -29.808896484 15.4767545610014 -7.7285761677422 -10.2466748707548 9.78418592992335 -6.11758122736952 1.91392705418014 -1.24518321029975 7.15592364211187 2.09369604100253 2.7259287950422
"768" 2 0 -52.505559082 -26.158896484 14.2468807963921 -6.58339514312257 -14.3235531005898 8.50369792694587 -6.05006959998684 1.39521332930696 -0.519437546238343 8.40058704595628 3.13605293240953 5.09682833601019
"769" 1 0 -39.775559082 -5.028896484 19.4697741134237 -15.7630495553752 -9.30622768211977 5.6777166178289 -4.0955420126187 1.174158319339 0.0972964680561475 8.52581548484339 1.76399387468153 3.14271637959179
"770" 1 0 -43.255559082 -12.428896484 18.0562707035756 -17.0849796299048 -12.128220107256 7.9449984545393 -5.67678553565943 1.24588723210639 -0.101961193665431 9.27227864841605 3.46518162274333 4.58645568179277
"771" 3 0 -47.635559082 -18.498896484 16.3544963781585 -11.5505714871757 -14.2066703127958 5.43624746447583 -4.51387706059537 1.076745349055 -0.305263126406505 8.53948896508705 4.59735814704795 1.75631082939442
"772" 3 0 -42.555559082 -17.448896484 15.1224341292519 -13.4227715232848 -12.9453345539799 5.2800472714579 -3.0636013826558 3.3939666349594 -1.63530154656168 9.37381049215714 3.32198460440492 3.19265582144919
"773" 3 0 -55.385559082 -18.808896484 19.830683919785 -13.5425911960251 -13.065087785521 9.39995484676764 -5.93780308897617 1.47337211514709 -0.525143941509355 8.60407440573215 2.59906414535413 2.57450422370676
"774" 3 0 -43.905559082 -12.998896484 18.0786482451039 -16.0382607186989 -12.7805420017906 7.53435274934379 -4.78511621027724 1.32802644178462 0.139964941068444 9.18040614228035 2.272707174436 4.33839655890279
"775" 1 0 -47.935559082 -23.128896484 14.869278524235 -10.5977102556313 -12.6778944867509 7.15297353532153 -2.53068839322993 2.79860500927741 -0.961699496757553 7.95712383802 3.83081013730397 2.73682128444701
"776" 2 0 -39.995559082 -8.288896484 17.0594118726644 -16.4804630655233 -10.3502783499256 7.38874787385485 -4.83756174322713 0.889679857668202 0.371537008211167 9.06023100431995 3.08923068696578 4.078518384345
"777" 3 0 -44.065559082 -18.678896484 15.5301124783408 -12.0761103170161 -14.1516218725363 6.60401245876292 -2.07252330645383 2.66378697495373 -0.704398662895001 8.1480970574685 3.6500324362593 3.00060151617305
"778" 2 0 -45.685559082 -17.938896484 16.6098527777058 -12.6129237126586 -14.6254447179665 6.02475322727563 -4.46966810545859 0.502075057475438 0.270362699697402 8.34195246514502 4.05512470492946 2.98387484786836
"779" 1 0 -49.735559082 -26.868896484 14.7492370528565 -7.18443598522517 -11.8974282828918 8.98083993041281 -4.26887525548052 0.750883615044273 -0.0484984043381179 7.28134683948946 2.29759609295127 3.03898593441144
"780" 2 0 -50.915559082 -31.238896484 14.9598905654757 -6.46164577529918 -8.90700857801675 9.55972230269433 -4.24347647167473 1.60224895904713 -1.20761963681821 4.97960021359464 0.927056476707098 3.20064634161682
"781" 1 0 -48.935559082 -24.328896484 12.5805704384087 -7.77382811302163 -12.979442969282 6.18919803119771 -4.66714151561846 0.821390771082934 -0.281471006225952 7.560852800245 3.80998483713118 3.04119860268387
"782" 1 0 -42.475559082 -15.298896484 14.2172332693726 -13.1034564309004 -11.7478365215775 4.63178521488802 -4.00144516839028 -0.26494972072072 0.518686055819947 8.65137230803769 3.55644737256555 2.83705666183983
"783" 1 0 -39.525559082 -13.448896484 16.461804686309 -7.81416019173528 -8.69026225734435 4.93784301804272 -4.86635223021272 1.28454198495751 -0.304107664031533 8.21949027660555 2.35508717616654 3.07785801070934
"784" 2 0 -49.255559082 -28.718896484 15.6544597770389 -8.22392710455882 -10.8749371809683 9.16002793380363 -6.13474365677725 2.12476624996765 -1.3212494543683 7.47157262813688 1.8553495091162 2.54546187718125
"785" 2 0 -53.625559082 -31.878896484 13.1288595584613 -7.43605106296167 -10.6743017547497 8.90491795043663 -5.42066892256832 1.63027697196814 -1.42137917333673 5.95671906223217 1.8093505163682 4.87408146589566
"786" 1 0 -51.365559082 -29.348896484 13.4963151959243 -5.84199834450747 -11.1428767355452 5.25285974045564 -7.52012652271449 2.8563301634094 -3.04140007501846 9.35348435906639 1.7026793243097 2.21714642317946
"787" 1 0 -42.735559082 -9.398896484 18.8971845917701 -17.6558085191134 -11.5925021778599 8.79594981563902 -3.4086987184105 0.784345916940962 0.984506956024897 9.60506394712929 1.93427446757004 4.62227044670607
"788" 1 0 -42.515559082 -18.418896484 16.5886649633491 -12.6729646347275 -13.5551533084 7.09520503051609 -2.75881457880814 3.34345574943692 -1.35264596422607 8.38859534233707 3.21712171457613 2.91343421793707
"789" 2 0 -39.775559082 -16.418896484 18.1888176444444 -12.0339823205167 -9.42667167332016 7.81673754447362 -3.38110211535294 3.49692823453944 -1.35762402552519 8.958123498334 3.68250257978429 2.72164775533741
"790" 3 0 -50.495559082 -26.178896484 12.5699190821852 -7.09454003323126 -13.1917482692134 7.88474831160731 -4.69399994841095 1.13749084794454 -0.592044834006398 7.42518322354572 4.74957356259374 4.15221235045639
"791" 1 0 -53.575559082 -21.848896484 17.9502288184064 -11.6426009119707 -12.623089142654 8.60638361659791 -5.11614035493209 1.26262916558484 -0.0452806139385426 8.66068768828181 2.42512736290213 3.07028841457434
"792" 3 0 -51.705559082 -27.468896484 13.9123759457136 -6.34454569254456 -12.2759715294896 6.94701773788115 -5.92132625232015 1.88499452877193 -1.79748770593507 8.06403424747321 1.9388261292185 3.8997029664308
"793" 2 0 -41.835559082 -8.078896484 18.7663658309063 -17.7915690144473 -11.6465412532454 7.9750435432649 -5.26264236654736 0.747147235612161 0.22946998661262 9.25997368107002 3.72593827413042 4.14675309065763
"794" 3 0 -36.715559082 -6.208896484 18.8945723671826 -16.7959585942412 -9.55859657944059 5.74845096900841 -4.97288175737782 0.825972931095107 0.112708147850987 8.69509392880758 3.13595704887174 3.36822108295421
"795" 3 0 -41.645559082 -6.508896484 18.9130718968811 -15.6777109904516 -11.321690670141 6.71551024731016 -3.52286704809405 2.29503920991775 -0.710017960141497 8.45651178149772 2.43712174585569 3.77376246169353
"796" 2 0 -48.275559082 -21.128896484 16.3755784777823 -11.482359019135 -13.8518100447713 6.65153278774439 -2.6274904643968 3.07065184836319 -0.997200374114672 8.69471074737733 3.57937787508474 2.51605707834969
"797" 1 0 -45.485559082 -19.468896484 16.6188320761981 -12.3854781837381 -14.9192416391875 6.95193402107097 -4.14996350852514 0.846523492795296 0.315963761608274 8.59135663330926 2.12776791490064 2.92422606071997
"798" 1 0 -53.635559082 -20.478896484 18.2742912910289 -11.828745229111 -12.8483654990616 7.60790614927264 -5.3268740620141 1.00191038758227 -0.0351633773445968 8.59616622552167 3.1102077092406 2.93846700166586
"799" 2 0 -41.095559082 -7.008896484 19.1653221176348 -17.324629162023 -10.4319940885156 7.46936373169611 -3.72822417478395 2.445358476315 -0.682092666870444 8.67911158169818 2.48814335639688 4.24121096622969
"800" 2 0 -43.055559082 -21.368896484 16.9347269455525 -11.8477129552456 -13.9937900683045 7.77684334601989 -3.17812219772196 3.11915271667072 -1.43210586395076 8.04509649987229 3.66782816530751 2.29163371608004
"801" 1 0 -42.965559082 -19.508896484 14.8259926871966 -10.4186875030733 -14.6676541469252 5.37785221835833 -4.43504187571165 0.297204883254126 0.00721977913913019 7.14478265239745 4.11841812784928 2.51804071629669
"802" 3 0 -52.885559082 -20.508896484 18.4552099356762 -12.2035807560469 -12.9696949671632 8.14643903993529 -3.94121086756607 2.60873800185509 -0.539573958189478 9.23882008065519 2.57966313826903 2.81298282591432
"803" 1 0 -47.845559082 -21.408896484 16.290685655669 -10.9428665358926 -14.2116607740175 7.5130729833094 -4.10904657701206 0.302818978010847 0.485396045672592 8.21377422334594 3.33028212731347 2.14965239826668
"804" 1 0 -44.025559082 -13.888896484 17.2907626046805 -15.7743885897073 -12.1105325503942 6.83955780652056 -4.95623486620797 1.26487813389656 -0.0572871797164649 9.08946792316064 2.29687442141396 3.92733784602425
"805" 3 0 -40.105559082 -3.798896484 20.4600200163881 -17.5139481846253 -10.1854382676209 6.56644089514122 -5.17272652673735 1.61629468231086 -0.462331117806194 8.35068682452034 1.91411787820327 4.32984128541932
"806" 3 0 -40.355559082 -9.568896484 16.552929801357 -16.6695001013579 -10.4960942336301 7.90464507923912 -3.62330285135588 1.88708474986825 0.259080504948746 9.49188427316891 2.13270929734596 4.31522633682813
"807" 1 0 -47.745559082 -16.598896484 15.6962250337902 -12.567182129204 -14.0373460626231 5.37349153943596 -4.84044542353689 0.78803052668278 0.109120627067922 8.62322288502502 3.09032302599309 4.20631602553304
"808" 2 0 -40.015559082 -8.248896484 17.0582531132797 -16.709814630078 -10.4117867373434 6.94392768289997 -5.30839762639659 1.89798188420961 -0.58325169111103 9.22320012497396 4.43449179853166 4.08974419794136
"809" 3 0 -53.995559082 -28.558896484 15.6246172439088 -6.86522621904939 -12.0421382699515 9.13987228627225 -4.92090158958162 3.20489299260907 -1.84151738106335 7.39417304252205 2.3294168697702 5.6395931836904
"810" 2 0 -42.085559082 -11.978896484 12.9693906219301 -13.9535880288012 -11.5889228512467 3.72087443721276 -2.62871274143039 3.11951081922836 -1.28449703828887 9.8221735587084 3.55274528540536 4.44248702419635
"811" 2 0 -43.835559082 -20.088896484 14.7780814658542 -10.7384905380201 -14.896165229768 5.10169854303967 -2.2239517664092 2.54860943674605 -1.00279009897707 8.04385629434065 3.7433628360176 2.54070573870221
"812" 3 0 -42.485559082 -9.338896484 18.6432176153248 -17.6083516252243 -11.3378310254421 7.93568623825371 -4.63515006433963 0.987659249853073 0.589787237924591 9.73552098081524 2.64801015377996 4.73492416760497
"813" 2 0 -41.175559082 -17.158896484 16.130331774957 -13.1889006864505 -11.7085383762512 6.98770191762299 -4.96053817515116 0.930358164169441 -0.0681448174212771 8.33100627275918 3.96319979108708 3.62686518401353
"814" 1 0 -43.155559082 -10.258896484 17.7797365919692 -16.8335189870917 -12.2446834146137 7.5966485244922 -4.79914552065644 1.11589340021097 0.600690661513047 9.95545178769123 2.65268450470041 4.9108899473218
"815" 1 0 -47.695559082 -18.398896484 16.9784908946549 -11.7328051905913 -14.1293291086241 6.22455817515717 -4.22303329737915 0.195484062571381 0.726369148978995 8.38471360148048 3.15934769049841 1.95670785229601
"816" 1 0 -42.145559082 -21.278896484 16.6230439752595 -11.803672218518 -13.5715574628219 8.40415128985848 -2.75515795291077 3.13171089339933 -1.35495214064816 7.71635264824276 3.35111689497083 2.70635097574501
"817" 3 0 -50.895559082 -29.268896484 13.3424740315377 -3.99597734848172 -11.5895161675566 6.07223258341204 -5.49744399132739 1.34517789477355 -1.04548930986204 7.19105719284123 2.6902537741194 4.15465991171312
"818" 2 0 -44.315559082 -13.298896484 16.6626850834071 -15.4639684565873 -12.3527862424757 6.45452580226595 -4.63599096913405 1.13553668849047 0.105108499300614 9.12768760294312 2.26828488835161 4.23482312534916
"819" 1 0 -42.355559082 -8.188896484 19.17577695474 -18.0817295506575 -12.0271095846362 8.12138901881532 -5.95336058562433 1.51957415803481 -0.198414426384434 9.92255571615117 2.83596588761278 4.52524029499439
"820" 3 0 -38.475559082 -4.078896484 21.0765957606181 -14.2305345489963 -9.54599155443609 5.5369038905843 -4.11342119050803 1.17982888420342 -0.130380556962749 7.65887612535334 1.60024301160542 1.85252301706493
"821" 3 0 -39.995559082 -13.308896484 14.5459291952478 -10.8326953583904 -8.39639762655968 5.18080712087962 -4.36168422548067 1.02712149146593 -0.247270701723904 8.32122680071455 4.80289325009814 2.9461041845401
"822" 2 0 -43.185559082 -20.378896484 15.8835217395283 -12.3135727423541 -13.1822295520721 7.72119501622042 -3.92251663431884 0.656289126961348 -0.438228511701801 7.33456927705319 4.32183417267597 1.83821450183413
"823" 2 0 -39.065559082 -6.708896484 20.2225103888858 -16.3864234982496 -10.8753595495553 7.09998627038402 -4.70618298601876 1.30233689734037 -0.326345604822412 8.29437327505032 1.79520733839618 3.25320515336419
"824" 1 0 -47.485559082 -19.158896484 15.5169899839616 -10.7777967137759 -14.2972421976945 5.01427838426938 -3.91963333269579 0.589492894015192 -0.165166264342407 8.20093851069023 4.64531486876947 1.83156737447299
"825" 1 0 -54.615559082 -28.508896484 16.7618229084899 -7.61210176850508 -12.2777997047311 10.1920369544577 -6.94872153189567 1.73274671014037 -1.42844374966973 7.5552943737057 3.1041248848469 4.8356002882081
"826" 2 0 -57.685559082 -21.838896484 18.5441263291607 -12.6110052584471 -11.9636191598762 10.3065785850073 -6.83589045726633 1.95764328542755 -1.23613843934469 8.47221864440176 3.75256823268875 2.54310242939292
"827" 3 0 -42.545559082 -8.428896484 18.9786014808045 -17.8276262858917 -12.1123447756553 8.82433624916442 -4.7945585152098 1.1289568052154 0.00206300171194462 9.49012227912427 4.87481761703582 4.2742328038579
"828" 2 0 -39.285559082 -12.658896484 17.5254422045647 -10.9621161013902 -7.40188756402376 7.42066897820263 -3.54196018123963 2.40099795996108 -0.647003073554626 7.98189222629168 2.55878454440936 2.63772897900957
"829" 1 0 -38.895559082 -8.998896484 15.7648816552027 -15.6253063492071 -9.61551988880474 6.99914673245094 -4.96489845472504 0.85434936816366 0.264607870659579 8.70751034706369 3.20411008686856 3.61360124385659
"830" 1 0 -54.115559082 -27.548896484 15.7149298553324 -7.74021470500511 -12.5454811809378 9.0762526657384 -7.6053147735382 2.38922511002093 -2.01253989781859 8.37698585340692 2.74696626298213 4.55875112658769
"831" 1 0 -57.735559082 -19.678896484 19.2089952921621 -13.9959166862219 -11.4215526360082 10.1035265682114 -5.24265790644204 1.82382615859315 -0.298366038945811 9.01768460267488 1.73482918712371 2.59547539284673
"832" 3 0 -56.865559082 -29.768896484 14.4318342211345 -10.1465488177061 -11.5831027157552 10.6251747388293 -4.98176876037011 4.77874798437805 -3.32866425257629 7.2611048281372 2.64107656106942 3.40624162287943
"833" 2 0 -44.245559082 -16.038896484 15.2881697175346 -13.7426178721805 -13.922766812134 5.65466133733292 -4.82951599583041 0.879042545459644 -0.156991136051444 8.43394538690554 3.84108365569233 4.20011997082523
"834" 1 0 -35.695559082 -8.508896484 15.978529857297 -10.6417592193279 -9.62234904384798 4.30209192270043 -4.5025558829183 0.364825632102515 -0.0619997009036909 6.8230650741715 3.57040746037289 3.42406329953153
"835" 3 0 -38.115559082 -8.278896484 16.0881401575998 -14.7072705141051 -9.68648415365118 6.32774447688903 -4.82183141276211 1.13439697232391 -0.229393370727205 8.95082289384608 2.31039588249262 2.34508622288931
"836" 3 0 -53.795559082 -22.948896484 17.1430161219245 -10.8305942528507 -12.8758955885747 8.58614850190581 -5.40415044131428 1.94780387008002 -0.56125556591285 8.69606881813582 1.75549468177857 3.78125225098754
"837" 1 0 -55.185559082 -22.538896484 17.0117222330782 -10.5882986124115 -12.8867444351926 9.08566428665907 -5.14857223266214 1.38934100030109 -0.836465849965949 7.90993458384669 4.52898576001531 2.9903833562151
"838" 1 0 -51.505559082 -22.938896484 15.5394560186312 -10.5907312469007 -12.8722547774898 7.82155769829597 -5.4653776055263 1.60667648453709 -0.876065444502997 8.436783973964 4.66141558310258 3.34427355769387
"839" 3 0 -55.525559082 -29.688896484 14.3594318529225 -7.13523394922042 -12.1154238665347 9.90653814869781 -7.37441375285268 2.26365216102895 -2.20513584514976 6.6484479173443 2.88869635333148 4.30238861128567
"840" 2 0 -42.205559082 -22.888896484 17.9013364429747 -10.9807869369073 -7.58616767445455 8.40499364583041 -4.16459017350686 1.58074509271249 -0.329028887483726 7.35671329756675 1.31985216791731 1.33886772454435
"841" 1 0 -41.945559082 -21.308896484 17.1757797848281 -12.70686057647 -12.5559687262084 7.7302306945308 -6.34312455285526 1.68067000812608 -1.10437892817644 8.12341372627436 2.68202726540336 2.4230097979126
"842" 3 0 -49.905559082 -20.468896484 16.832460374749 -12.5301073234302 -13.5794245894628 7.88669701574929 -4.88950387678041 0.897042253133128 0.122023990877022 8.71019469053161 3.23485925105709 2.72895078786646
"843" 2 0 -47.785559082 -22.248896484 14.4502994957259 -9.4922678141153 -13.4702983442998 5.36618576996167 -3.72909741080174 0.844861089908995 0.234370451973914 8.19613960569558 1.87875025220504 2.37031714177356
"844" 2 0 -52.185559082 -29.538896484 15.2995534760131 -8.69410260337191 -11.0319578450768 9.21880624584594 -5.76056590988566 1.80573862446516 -1.16025567991849 6.91802852474157 1.83776697614919 2.16385075223282
"845" 3 0 -49.925559082 -17.008896484 18.3851189292752 -13.3318491894943 -13.0740178892716 6.67709343691177 -4.62098202518254 0.480131319053869 -0.0232166970744613 7.39274393327171 2.99364415014833 3.31193102708162
"846" 1 0 -38.545559082 -7.688896484 17.368880976084 -14.1235133840086 -11.047473717902 6.46258271431832 -2.44443595344276 1.62232780061051 -0.150455284024199 8.03771122744957 2.49237730439576 2.89957513933712
"847" 3 0 -43.355559082 -21.728896484 14.9430278044914 -9.881824478943 -13.8584806064342 4.2346113006542 -5.83131632220401 1.47924777464761 -1.41625812184722 8.86793600540805 2.29171602904994 1.01564788090044
"848" 2 0 -39.325559082 -14.138896484 20.061527289877 -8.16026127064317 -8.79712691959372 6.6928975286125 -6.20089394036261 1.37911599755387 -0.733078066920067 8.16736293391944 3.62764992423837 2.28572746519174
"849" 1 0 -47.605559082 -24.418896484 17.8275281340145 -8.74563053891863 -12.2254811612366 8.59151936159068 -6.2055851307557 2.04639464223738 -1.68090320611994 7.44744160558542 4.30875410183308 0.823052889910015
"850" 2 0 -42.655559082 -21.068896484 13.8579177767431 -10.208611014981 -14.3441140552539 4.95826444432495 -5.18035086851684 1.12517972345221 -0.845678455670992 8.244716384564 3.51453476249403 2.76173730232507
"851" 1 0 -41.455559082 -16.568896484 17.6325271447666 -15.3033359068826 -11.4612187230234 9.31951246808807 -3.22011025481935 0.231809597177317 -0.320929922913289 8.66084272300663 1.42617909518047 2.50865872774852
"852" 2 0 -48.515559082 -25.208896484 18.3902936087424 -7.58075264961602 -12.4991529400712 8.28872037962724 -6.39631635499678 2.43044269971836 -1.86088439053342 7.77258380175568 1.28515716328327 0.113628136999322
"853" 3 0 -47.505559082 -15.998896484 15.8319280930213 -11.6905622548926 -13.9181419531194 4.87260024640104 -3.40430177877281 0.539807924330399 0.632058273218739 8.20741980529498 2.16348011220027 3.70069480146123
"854" 3 0 -53.155559082 -31.128896484 14.107273841791 -7.43596917004926 -10.3665238775624 8.02102577372925 -7.18443365987188 2.29097544072292 -2.63720724872254 6.8356315311064 2.45875300864399 3.91445480888283
"855" 2 0 -35.625559082 -7.018896484 18.823128746413 -12.4688094170109 -9.70427109598543 7.23871220627962 -4.02766100605523 0.502396543428247 0.245522972451339 7.90094636107085 2.3714060119611 2.70430160567476
"856" 3 0 -52.645559082 -26.708896484 15.8139063764492 -6.65298015620899 -13.5321505649513 9.07666417650938 -6.23296042046942 1.86795934030526 -0.84508861398477 8.74556364859204 2.63279913252567 4.68517723522383
"857" 1 0 -47.515559082 -22.038896484 15.0999976668645 -10.6147102192035 -13.3724102014608 6.59304299433525 -4.31259993173645 0.871567498863733 0.194683068684694 7.9771246667626 2.40547345013132 2.61616699196996
"858" 2 0 -35.215559082 -6.308896484 20.3261846516751 -13.6389087625258 -9.80331812174771 7.04516333781795 -5.05555970193727 1.66688267720704 -0.538754159725852 7.93105852967423 1.74203290039924 3.21638995822625
"859" 2 0 -43.865559082 -20.548896484 14.4089613760818 -10.1917555797612 -14.5718592435495 5.12839504295389 -3.59828228362941 0.291549282759722 0.589772013529357 7.5699838496152 2.5125563044347 2.94338021395257
"860" 1 0 -51.475559082 -22.098896484 15.8638043362605 -11.7740251525972 -12.6279892060664 8.52467476844683 -5.294071751583 1.04063043616052 -0.243525453707165 8.50833100831892 2.91983888477645 2.90713390306855
"861" 3 0 -43.195559082 -21.388896484 16.4625595174704 -11.1006715571157 -14.2030660213172 7.41699896531191 -4.3023439115523 1.05982796966992 -0.0336694243213915 7.84965374093165 1.85945711838208 2.32440419681895
"862" 3 0 -39.295559082 -5.828896484 20.4352625997956 -16.2783245399689 -9.89927802275318 6.59531499291467 -4.76656167280421 1.47242525179687 -0.232220709851422 8.4584866798681 1.82458110879536 3.52080215998888
"863" 3 0 -39.495559082 -10.108896484 15.6755742391743 -14.7785574600892 -9.7039737324997 7.17928957121474 -5.17483215898396 0.694051898503039 0.188522715365148 9.12875950900141 3.48293934744894 3.84714384926764
"864" 2 0 -41.135559082 -5.518896484 17.7232088030954 -15.1399676161575 -11.1969172342022 4.82025244600187 -4.8074393291104 0.869921999202761 -0.212976288112809 7.97506066485721 2.80164765045018 3.97708331133816
"865" 2 0 -43.725559082 -15.238896484 17.3585826664875 -15.3795764994548 -11.9961575841317 7.21985790347163 -4.11906119112677 1.00590545909707 0.300191074227627 8.53491538330936 1.98029043450225 3.56880072156958
"866" 1 0 -41.745559082 -10.688896484 16.8445717375159 -16.8471193368981 -10.65575024175 7.20101326495853 -5.41223284505194 1.27900796932143 -0.0532507494463943 9.66295738292604 3.29523298735561 4.00647725436898
"867" 1 0 -50.055559082 -29.468896484 14.0041113409281 -5.16371350961493 -9.47302846660073 5.53054125752957 -7.59869215922736 1.96594043171195 -2.55616235317328 7.31272830177384 2.75637850088242 2.36191978953306
