"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"52" 3 0 -44.59917289 -11.025837543 -8.3372219673488 9.68905970590183 0.963369075367309 -9.59207134325873 -2.09294254772307 -7.9433973444367
"53" 3 0 -55.19917289 -22.725837543 -9.37222162593009 6.24965980693749 2.83910540833645 -8.19886275693425 -1.52612744440001 -6.39533005720207
"54" 3 0 -58.99917289 -33.625837543 -6.27615486346952 6.26973549307144 4.37390901255278 -7.1069048142419 -0.394735451254303 -6.26734153554756
"55" 1 0 -52.89917289 -16.825837543 -9.85807055849498 7.83862260452758 0.931124218894499 -9.6868086137508 -1.17359471066992 -6.55486184391584
"56" 2 0 -45.99917289 -15.025837543 -8.88493388537757 7.89705678571822 0.183166039042956 -8.79949159915372 -1.49437631807707 -6.56170953030879
"57" 3 0 -40.69917289 -20.425837543 -8.70534216779274 5.74909056949419 1.43417522220026 -7.26674380267649 -1.4464991843 -5.71144404470772
"58" 2 0 -51.69917289 -15.725837543 -10.2403513418782 8.6544256817929 0.612758257896815 -9.03311711482862 -1.38349289501708 -6.4368716005655
"59" 1 0 -43.89917289 -20.325837543 -8.13115965712358 5.26646441470684 0.497500863091894 -9.81805666163748 -1.30911515817597 -5.61219721188672
"60" 1 0 -56.69917289 -33.125837543 -7.17488333272774 5.61714493075985 5.07336139237174 -7.20022426776772 -0.423786159413648 -6.38686963103875
"61" 2 0 -46.99917289 -22.125837543 -8.40846921132799 6.34309433349545 1.50417221872114 -9.11980623662078 -1.56992376025507 -5.96888237439799
"62" 2 0 -41.29917289 -13.325837543 -7.682381342103 6.11117147126418 0.699391842174512 -7.07703848159308 -2.07670244393907 -6.76819812278147
"63" 2 0 -47.99917289 -24.325837543 -10.0039652222106 6.03486912043705 3.33579915267303 -8.25683064382336 -1.29498601527655 -5.36248333028072
"64" 3 0 -49.49917289 -24.325837543 -7.74193272599107 4.97561353219325 3.04669946127345 -8.1961614949654 -1.07146099134415 -6.04609909317156
"65" 3 0 -52.29917289 -31.025837543 -8.30633594793977 4.77005181414503 3.91511915708791 -6.16294539884337 -0.466149484407586 -5.83675173165108
"66" 2 0 -43.59917289 -21.625837543 -8.74674559778141 5.51801465447699 1.17983300509293 -8.99666383117139 -1.38905051273571 -5.00793912190303
"67" 1 0 -59.29917289 -26.825837543 -7.77232962232892 7.70869174643551 3.8182409558512 -8.22625812823677 -0.877415590675456 -6.52543918104078
"68" 1 0 -47.99917289 -18.125837543 -9.2193821568146 7.11956782502951 0.379225697426582 -8.85052773262155 -1.23600546481189 -5.98905949428857
"69" 2 0 -47.29917289 -24.025837543 -9.27366852611699 3.7952019105555 2.57960250511221 -8.53821330989003 -1.21621995473813 -4.94129226592556
"70" 2 0 -44.29917289 -11.025837543 -8.20841252209977 9.83536009853056 0.811687818615478 -9.26621484394072 -1.70888532296529 -8.0508338429302
"71" 2 0 -49.99917289 -15.025837543 -10.4377705579686 7.41958851016406 -0.14774863171051 -8.52277353616932 -0.581013165712809 -5.67426989342943
"72" 3 0 -55.59917289 -31.125837543 -7.59559624641679 5.46737706693538 4.80598195585102 -7.52472843670751 -0.511837312407812 -6.68126049815318
"73" 3 0 -56.29917289 -26.525837543 -8.50560597412929 6.56512943582069 4.22149354295558 -7.39558233374762 -0.903624594867989 -6.62790031160584
"74" 3 0 -57.39917289 -21.125837543 -9.42981997371677 7.93537847323465 2.76407951530059 -7.87966150450164 -1.71720231700667 -6.7306791806356
"75" 3 0 -40.49917289 -10.925837543 -8.03488846451436 6.88313742007401 0.909687988690707 -6.24336539321511 -2.12031208369071 -6.61033730888415
"76" 2 0 -56.99917289 -22.625837543 -9.44242819613986 7.4101443976054 3.0836555738744 -8.01269769938385 -1.45734774382247 -6.47352099359943
"77" 1 0 -43.79917289 -17.425837543 -8.3556525727898 7.93808996732863 0.49248696434436 -8.92074866070767 -1.61263870990323 -6.64099506206828
"78" 3 0 -55.69917289 -28.025837543 -9.06482233317051 5.57417895794655 4.56913527299036 -7.77932115581878 -0.762479325429326 -7.02086308188008
"79" 1 0 -42.99917289 -11.725837543 -8.80107757149178 9.8893140572847 0.339746257692829 -8.49846924871615 -2.001627392267 -7.78159838060441
"80" 3 0 -44.09917289 -18.825837543 -8.45457442346896 7.82029344530258 0.972072369920188 -9.33050476339947 -1.62518023978632 -6.61594109349724
"81" 1 0 -42.99917289 -15.025837543 -8.14601619877272 8.00021043052613 -0.3802098555902 -7.67756038931106 -1.98366914471632 -6.67680439597241
"82" 1 0 -51.29917289 -28.425837543 -8.63961673450339 3.00006623942112 3.65967868675366 -6.84910323847918 -0.848064338717611 -6.33647298137997
"83" 2 0 -42.49917289 -18.125837543 -8.5892878635493 7.82562857954048 0.926844947022814 -8.83547880021312 -1.47845077416093 -6.53542860558236
"84" 3 0 -58.79917289 -31.025837543 -6.94632275783671 6.70584030732631 4.45668777374686 -7.78092490918081 -0.489077287348656 -6.513447713316
"85" 1 0 -55.89917289 -34.125837543 -7.41495714499728 5.25578641977495 4.7248867420951 -6.53910509686157 -0.42424936708272 -6.35780900181376
"86" 2 0 -51.79917289 -30.625837543 -8.22028490451884 3.98861005980916 3.90739384332075 -6.03713342425804 -0.62742163005953 -5.73177008756127
"87" 2 0 -40.09917289 -15.125837543 -8.76073544048296 7.31569573237972 1.26236155674211 -5.65682566560715 -1.87080498860531 -6.13077428342492
"88" 1 0 -49.69917289 -15.225837543 -10.3154797472032 7.35821209593267 -0.0799855359099997 -8.14988201747519 -0.554171178932649 -5.6883456371033
"89" 3 0 -55.09917289 -30.325837543 -8.59869823948164 5.30190185026822 4.7056151769521 -7.04122142115005 -0.742519426111399 -6.86033811552194
"90" 2 0 -47.99917289 -13.425837543 -10.0775075639312 8.65877243698832 0.156176629714723 -8.18843454811981 -1.10608612190586 -6.27767885406656
"91" 3 0 -50.89917289 -28.325837543 -8.31825444366305 2.77401070848301 3.52226751944027 -6.81202436519473 -0.889986937702065 -6.16976014017743
"92" 3 0 -55.59917289 -32.525837543 -7.32026868611022 5.80478006474491 4.60622284952187 -6.88800244241642 -0.348418059604172 -6.72518773557684
"93" 2 0 -42.09917289 -12.925837543 -7.33405325489734 7.96540550964239 -0.0813244611170757 -7.81276983959935 -1.78422421250272 -7.06099635977934
